"obs","time..2","elapsed","date","hhmmss..5","averaging","id","machine","TIME..9","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..59","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..105","hhmmss..106","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","chamber"
61,1677880854.1,2513.59999990463,2023-03-03 16:00:54,16:00:54,5,"poa_pra19_t2_ch4","stan",1677880851.6,-7.31023849675618e-05,-0.0731023849675618,3.62386924431189,419.381109430869,1882.09135926478,168.176609019745,37.4743194711727,-0.00387012933444428,3.83567781653398,-0.00387230003209534,-0.00241999239529114,0,27.7119983952176,27.5964666666667,3.70647841105998,55.6314638181888,2.07414997233085,3.72837568881785,1.63232843872913,3.22381517706948,20.8397421819547,1.18013431562045,25.2436916746446,3.62386924431189,-0.0731023849675618,3.71689177685741,430.158890392515,429.332242424242,-0.00127388528018295,64.1679029547796,-0.0671298197295195,23.2264335267595,23.2121375757576,3.42810100973993e-07,90.1044597437137,0,0,1,0,47065,0,0,0,0,2.18,0.5,"0: Broadleaf",2,FALSE,1677880851.6,419.381111111111,420.164444444444,23.2121444444444,23.2277111111111,422.165777777778,23.3207111111111,999.983111111111,89.2565222222222,0.0997187444444444,27.6972444444444,27.5964666666667,999.9,0,0,9989.85222222222,0,0.281038,-0.783440444444444,429.347111111111,430.156111111111,-0.0155514444444444,420.164444444444,23.2277111111111,2.07183666666667,2.07322333333333,18.0042888888889,18.0149444444444,0,0,0,0,8.88888888888889,0,-8.27777777777778,-1.5,35.812,42,38.437,41.993,37,0,0,0,1677880855.5,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-0.786628585365854,0.00972997212543568,0.0290187589832101,1,-0.0107050607804878,-0.0530863865644599,0.0057797543791309,1,2,2,"2/2",3.92089,2.72063,0.0929381,0.0917482,0.103097,0.101119,28692.6,28835.7,29420,29376,34968.8,35099.2,41448.9,41861.6,2.59028,2.08052,-0.0222437,0,27.9247,999.9,47.1,32.6,26.0664,62.6933,31.871,3,0.182342,4.67364,20.2947,5.22388,12.0159,4.9901,3.2893,9999,9999,9999,999.9,1.86768,1.86665,1.86615,1.866,1.86793,1.87029,1.869,1.8704,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.784,-0.1086,-1.50403332455836,-0.00348439520733266,1.22462818760963e-06,-3.73416219071984e-10,-0.159665020329453,-0.0186159055253633,0.00142953946339238,-2.30398090855846e-05,9,2327,1,29,40638.6,1427.5,1.57959,2.22778,2.64648,2.99927,3.04443,2.4646,39.4666,24.1225,18,1144.16,587.138,23.8374,29.8354,29.9981,29.3849,29.2663,31.6141,0,100,23.8309,420.189,24.9639,100.619,100.537,4
62,1677880859.1,2518.59999990463,2023-03-03 16:00:59,16:00:59,5,"poa_pra19_t2_ch4","stan",1677880856.3,-6.0252547464721e-05,-0.060252547464721,3.72576339069376,419.393398276306,2229.36850707892,199.214834136664,37.4767051792162,-0.00322171017610667,3.83633286622232,-0.00322321402098198,-0.00201437359373033,0,27.6510589357188,27.52506,3.69103098124671,55.8308362299176,2.07449785504623,3.71568472752802,1.61653312620047,2.6571373431942,23.5448871327525,1.33223358117281,27.5342580571195,3.72576339069376,-0.060252547464721,3.86623978952955,430.206819037495,429.358727272727,-0.00645474358998852,64.1679029547796,-0.0507669701431448,23.2289223701388,23.2179090909091,6.31640755746148e-05,90.1044597437137,0,0,1,0,47159,0,0,0,0,2.18,0.5,"0: Broadleaf",2,FALSE,1677880856.3,419.3934,420.2001,23.21524,23.22807,422.1784,23.32378,1000.0095,89.25946,0.09985117,27.6389,27.52506,999.9,0,0,9991.875,0,0.281038,-0.8065857,429.3613,430.1925,-0.01280554,420.2001,23.22807,2.072182,2.073326,18.00696,18.0157,0,0,0,0,0.05,0,-5,-0.25,35.8246,41.9936,38.4496,41.9374,37.031,0,0,0,1677880860.3,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-0.7947121,0.0517791669793644,0.0266059981205366,1,-0.0133893435,-0.0141009793621013,0.00289339552718302,1,2,2,"2/2",3.92107,2.72071,0.0929443,0.0917533,0.103114,0.101124,28692.5,28836.1,29420.1,29376.5,34968,35099.7,41448.8,41862.3,2.5892,2.08063,-0.0234991,0,27.8737,999.9,47.1,32.6,26.0653,62.4933,31.7588,3,0.179764,4.30947,20.3036,5.22508,12.0159,4.9906,3.28955,9999,9999,9999,999.9,1.86768,1.86666,1.86615,1.86601,1.86791,1.87028,1.869,1.87042,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.785,-0.1085,-1.50403332455836,-0.00348439520733266,1.22462818760963e-06,-3.73416219071984e-10,-0.159665020329453,-0.0186159055253633,0.00142953946339238,-2.30398090855846e-05,9,2327,1,29,40638.7,1427.6,1.57959,2.2229,2.64648,2.99805,3.04443,2.48047,39.4666,24.1313,18,1142.86,587.223,23.7472,29.8335,29.9979,29.3868,29.267,31.6143,0,100,23.8138,420.189,24.9639,100.619,100.539,4
63,1677880864.1,2523.59999990463,2023-03-03 16:01:04,16:01:04,5,"poa_pra19_t2_ch4","stan",1677880861.6,-1.75851445748312e-05,-0.0175851445748312,3.88717752090053,419.363775976715,6859.75282568234,612.974733316996,37.4735657791818,-0.00094968810400941,3.83970380751627,-0.00094981861774522,-0.00059362490875712,0,27.5844125018256,27.4573333333333,3.67643159172281,56.041717142386,2.07528018293543,3.70309884984919,1.60115140878738,0.775504875750058,25.5721549950678,1.44476452179166,27.7924243926095,3.88717752090053,-0.0175851445748312,3.90226577615759,430.201299746283,429.331381818182,-0.0004304484541392,64.1679029547796,0.00605833132204067,23.2279502794448,23.2288939393939,0.00010767508020784,90.1044597437137,0,0,1,0,47031,0,0,0,0,2.18,0.5,"0: Broadleaf",2,FALSE,1677880861.6,419.363777777778,420.209555555556,23.2243,23.2280444444444,422.148555555556,23.3327222222222,1000.02277777778,89.2584333333333,0.0997037444444444,27.5808666666667,27.4573333333333,999.9,0,0,10004.0944444444,0,0.281038,-0.845787666666667,429.334888888889,430.202222222222,-0.00373776688888888,420.209555555556,23.2280444444444,2.07296666666667,2.07329777777778,18.0129555555556,18.0154888888889,0,0,0,0,-10.7222222222222,0,-9.38888888888889,-2.61111111111111,35.812,41.7426666666667,38.375,41.6038888888889,36.861,0,0,0,1677880865.7,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-0.79941555,-0.271593861163226,0.0302093053147122,0,-0.0123665758,0.0377976251257036,0.00451130715239507,1,1,2,"1/2",3.92098,2.72049,0.0929409,0.0917538,0.103149,0.101123,28692.8,28835.9,29420.3,29376.4,34966.8,35099.4,41449,41862,2.59055,2.08085,-0.0236668,0,27.8204,999.9,47.1,32.6,26.0664,62.4733,31.851,3,0.177063,3.87139,20.3142,5.22463,12.0159,4.99025,3.28955,9999,9999,9999,999.9,1.86768,1.8667,1.86615,1.86601,1.86792,1.87029,1.86904,1.8704,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.785,-0.1083,-1.50403332455836,-0.00348439520733266,1.22462818760963e-06,-3.73416219071984e-10,-0.159665020329453,-0.0186159055253633,0.00142953946339238,-2.30398090855846e-05,9,2327,1,29,40638.7,1427.7,1.57959,2.22046,2.64648,2.99805,3.04443,2.48169,39.4666,24.1225,18,1144.55,587.422,23.7271,29.831,29.9977,29.3874,29.2694,31.6128,0,100,26.6125,420.189,24.9639,100.619,100.538,4
64,1677880869.1,2528.59999990463,2023-03-03 16:01:09,16:01:09,5,"poa_pra19_t2_ch4","stan",1677880866.3,8.41090886577368e-05,0.0841090886577368,3.63022293181146,419.41079831788,-842.417371098626,-75.27592404855,37.4773081401977,0.00458317427202202,3.8362154390082,0.00458013446469835,0.00286285698061053,0,27.5170253820269,27.40654,3.66551550391878,56.2503178811625,2.07730280392694,3.6929618927942,1.58821269999184,-3.70921080980619,26.3610282384757,1.48996170589931,24.1417791345688,3.63022293181146,0.0841090886577368,3.42748559082601,430.20174656961,429.426915151515,0.00429907407380914,64.1679029547796,0.533847132361971,23.2304538756099,23.2833951515151,0.0188768349327549,90.1044597437137,0,0,1,0,47086,0,0,0,0,2.18,0.5,"0: Broadleaf",2,FALSE,1677880866.3,419.4108,420.2099,23.24722,23.22931,422.1958,23.3554,999.9735,89.2569,0.10014157,27.534,27.40654,999.9,0,0,9991.74,0,0.281038,-0.7990814,429.3931,430.2031,0.017909637,420.2099,23.22931,2.074975,2.073376,18.02836,18.0161,0,0,0,0,-9,0,-17.9,-4.85,35.7996,41.5184,38.2935,41.3685,36.7372,0,0,0,1677880870.5,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-0.807006024390244,-0.0981897491289207,0.0297164377280203,1,-0.00395308565853658,0.131277736139373,0.0155283492363083,0,1,2,"1/2",3.92094,2.72102,0.0929487,0.0917475,0.103359,0.101132,28693.1,28835.9,29420.8,29376.1,34959.1,35098.9,41449.6,41861.9,2.5901,2.0808,-0.0235029,0,27.7671,999.9,47.1,32.6,26.0669,62.4533,31.895,3,0.182734,-6.19041,20.212,5.22418,12.0159,4.99075,3.2894,9999,9999,9999,999.9,1.86766,1.86664,1.86613,1.866,1.86785,1.87027,1.86904,1.8704,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.785,-0.1077,-1.50403332455836,-0.00348439520733266,1.22462818760963e-06,-3.73416219071984e-10,-0.159665020329453,-0.0186159055253633,0.00142953946339238,-2.30398090855846e-05,9,2327,1,29,40638.8,1427.7,1.57959,2.22412,2.64648,2.99805,3.04443,2.50977,39.4666,24.1138,18,1144,587.394,25.3126,29.8284,30.0033,29.3881,29.2706,31.6129,0,100,26.6817,420.189,24.9639,100.621,100.538,4
65,1677880874.1,2533.59999990463,2023-03-03 16:01:14,16:01:14,5,"poa_pra19_t2_ch4","stan",1677880871.6,0.00065021857645091,0.650218576450919,3.43122563314683,419.374998411758,255.751522545629,22.8524483795602,37.472877609841,0.035857219994831,3.83981653853503,0.0356722316458733,0.0223116855115847,0,27.4168480557118,27.4025333333333,3.66465562882246,56.5040772862452,2.08837818330185,3.69597785434543,1.57627744552061,-28.6746392214855,30.1041725842596,1.70001809863809,3.12955146141214,3.43122563314683,0.650218576450919,3.33210298639453,430.175149584572,429.42386060606,0.00332617491699027,64.1679029547796,1.04440686039896,23.2339480937671,23.406783030303,0.0153922169092487,90.1044597437137,0,0,1,0,47073,0,0,0,0,2.18,0.5,"0: Broadleaf",2,FALSE,1677880871.6,419.375,420.182444444444,23.3719333333333,23.2335,422.159888888889,23.4788333333333,1000.01011111111,89.2539666666667,0.100138255555556,27.5479555555556,27.4025333333333,999.9,0,0,10005,0,0.281038,-0.807400111111111,429.411222222222,430.176777777778,0.138453866666667,420.182444444444,23.2335,2.08603888888889,2.07368,18.1129555555556,18.0184333333333,0,0,0,0,-4.33333333333333,0,-7,-3.55555555555556,35.75,41.2636666666667,38.222,41.1038888888889,36.6318888888889,0,0,0,1677880875.3,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-0.812600625,0.0745112082551616,0.0264784488581634,1,0.0284389172,0.502320220097561,0.0571683759429087,0,1,2,"1/2",3.92102,2.72125,0.0929386,0.0917436,0.103688,0.101134,28692.6,28835.5,29419.9,29375.6,34945.1,35098.2,41448.4,41861.1,2.5906,2.08078,-0.0169687,0,27.714,999.9,47.1,32.6,26.0688,62.6733,31.8349,3,0.172873,-1.51596,20.3415,5.22732,12.0159,4.9911,3.28998,9999,9999,9999,999.9,1.86768,1.86665,1.86615,1.86603,1.86789,1.87028,1.86903,1.87042,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.785,-0.1066,-1.50403332455836,-0.00348439520733266,1.22462818760963e-06,-3.73416219071984e-10,-0.159665020329453,-0.0186159055253633,0.00142953946339238,-2.30398090855846e-05,9,2327,1,29,40638.9,1427.8,1.57959,2.21924,2.64648,2.99805,3.04443,2.48535,39.4666,24.14,18,1144.66,587.389,26.9811,29.8264,29.9942,29.3899,29.2719,31.6123,0,100,26.7476,420.189,24.9639,100.618,100.536,4
66,1677880940.1,2599.59999990463,2023-03-03 16:02:20,16:02:20,5,"poa_pra19_t2_ch4","stan",1677880937.1,0.00099049537945085,0.990495379450855,3.38276873305686,419.363998424787,292.530206641862,26.1380952655754,37.4709205849619,0.0473977332413435,3.83707962742835,0.0470748570115431,0.0294506112364599,0,28.4441538908451,28.5265181818182,3.91289065573013,53.2046013831477,2.09606933886936,3.93963921235819,1.81682131686078,-43.6808462337827,24.2802666061747,1.38737530106979,-18.0132043265382,3.38276873305686,0.990495379450855,3.41935192488331,430.215478072956,429.451345454545,0.00042428933200049,64.1679029547796,0.9960584873652,23.2483951913988,23.460246060606,6.13789241809201e-05,90.1044597437137,0,0,1,0,46837,0,0,0,0,2.18,0.5,"0: Broadleaf",2,FALSE,1677880937.1,419.364,420.192,23.4586181818182,23.2477545454545,422.148727272727,23.5646272727273,999.995181818182,89.2518909090909,0.0998911363636364,28.6438909090909,28.5265181818182,999.9,0,0,9995.40363636364,0,0.281038,-0.828208272727273,429.437909090909,430.193090909091,0.210872090909091,420.192,23.2477545454545,2.09372545454545,2.07490545454545,18.1715272727273,18.0278181818182,0,0,0,0,-2.27272727272727,0,-5.86363636363636,-1.36363636363636,35.2385454545455,39.4031818181818,37.312,38.9827272727273,35.812,0,0,0,1677880941.3,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-0.805250243902439,-0.0919719303135894,0.0283783377164743,1,0.201192317073171,0.090976578397213,0.00950925891918752,1,2,2,"2/2",3.92097,2.72093,0.0929307,0.0917426,0.103848,0.101173,28691.9,28834.8,29418.5,29374.6,34937.4,35095.3,41447,41859.6,2.59053,2.08192,0.0721887,0,27.4672,999.9,47.1,32.6,26.067,62.4333,31.8189,3,0.181067,-6.66667,20.2206,5.22568,12.0159,4.99105,3.28955,9999,9999,9999,999.9,1.86765,1.8667,1.86615,1.866,1.86786,1.87027,1.86898,1.87042,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.785,-0.1059,-1.50403332455836,-0.00348439520733266,1.22462818760963e-06,-3.73416219071984e-10,-0.159665020329453,-0.0186159055253633,0.00142953946339238,-2.30398090855846e-05,9,2327,1,29,40640,1428.9,1.57837,2.22412,2.64648,2.99805,3.04443,2.4646,39.4666,24.0875,18,1144.66,588.429,35.4515,29.7531,29.9994,29.3949,29.2869,31.6002,0,100,66.2089,420.189,24.9639,100.614,100.532,4
67,1677880945.1,2604.59999990463,2023-03-03 16:02:25,16:02:25,5,"poa_pra19_t2_ch4","stan",1677880942.6,0.0010091571767693,1.00915717676931,3.22251612761695,419.42810961138,296.77945053858,26.5179882119963,37.4769534961741,0.0470258456001133,3.83666965312902,0.0467079640852886,0.0292208586249651,0,28.6396121262048,28.7399777777778,3.96165542228944,52.6064451083012,2.09658015288181,3.98540549274062,1.86507526940762,-44.5038314955265,21.332360041546,1.22156595743619,-21.9499054965443,3.22251612761695,1.00915717676931,2.67214340489067,430.227453136094,429.563315151515,0.0297005472459429,64.1679029547796,1.01542896317468,23.2499243864183,23.4658951515152,6.16119161378615e-05,90.1044597437137,0,0,1,0,46871,0,0,0,0,2.18,0.5,"0: Broadleaf",2,FALSE,1677880942.6,419.428111111111,420.222888888889,23.4641444444444,23.2493111111111,422.213111111111,23.5701,1000.00422222222,89.2524111111111,0.100096833333333,28.8431111111111,28.7399777777778,999.9,0,0,9993.87333333333,0,0.281038,-0.794698111111111,429.505888888889,430.225111111111,0.214825333333333,420.222888888889,23.2493111111111,2.09423111111111,2.07505888888889,18.1753777777778,18.029,0,0,0,0,-4.77777777777778,0,-15.6111111111111,-1.16666666666667,35.187,39.2982222222222,37.236,38.861,35.75,0,0,0,1677880946.7,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-0.801425853658537,-0.118699128919862,0.0321284389352737,0,0.207957073170732,0.0554479442508713,0.00554068629803047,1,1,2,"1/2",3.92102,2.72083,0.0929539,0.0917463,0.103869,0.101184,28692.1,28835.1,29419.4,29374.9,34937.3,35095.3,41447.8,41860.1,2.59145,2.082,0.0816695,0,27.4974,999.9,47.1,32.6,26.0688,62.6533,31.7909,3,0.18034,-6.66667,20.2221,5.22553,12.0159,4.99095,3.28955,9999,9999,9999,999.9,1.86767,1.86667,1.86614,1.866,1.86784,1.87027,1.869,1.87042,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.785,-0.106,-1.50403332455836,-0.00348439520733266,1.22462818760963e-06,-3.73416219071984e-10,-0.159665020329453,-0.0186159055253633,0.00142953946339238,-2.30398090855846e-05,9,2327,1,29,40640.1,1429,1.57837,2.22046,2.64648,2.99805,3.04443,2.5,39.4666,24.0963,18,1145.82,588.487,36.1599,29.7435,29.9994,29.3949,29.2869,31.6,0,100,70.6106,420.189,24.9639,100.616,100.533,4
68,1677880950.1,2609.59999990463,2023-03-03 16:02:30,16:02:30,5,"poa_pra19_t2_ch4","stan",1677880947.3,0.00102356615908355,1.02356615908356,3.0463617538326,419.449498586664,301.652381996127,26.9541836362211,37.4799586736596,0.0466583042651581,3.84152238539391,0.0463457469111665,0.0289939991214945,0,28.8113213781726,28.92004,4.00320182762376,52.0914916388672,2.09711900540065,4.02583788527169,1.9060828222231,-45.1392676155849,20.1760867646463,1.15592802025412,-23.8072528306845,3.0463617538326,1.02356615908356,3.03831842549999,430.202970722354,429.520878787879,0.00174257834764797,64.1679029547796,1.03159989071055,23.2524184560955,23.4718393939394,5.8970540306478e-05,90.1044597437137,0,0,1,0,46937,0,0,0,0,2.18,0.5,"0: Broadleaf",2,FALSE,1677880947.3,419.4495,420.2072,23.46949,23.25159,422.2345,23.57539,1000.0023,89.25515,0.09996617,29.01746,28.92004,999.9,0,0,10010.995,0,0.281038,-0.7577149,429.5303,430.2101,0.2179125,420.2072,23.25159,2.094772,2.075325,18.17948,18.03102,0,0,0,0,-6.6,0,4.35,-0.4,35.1498,39.2374,37.187,38.7872,35.7248,0,0,0,1677880951.5,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-0.797098317073171,0.112266606271775,0.0362409836991883,0,0.211517829268293,0.0478260418118472,0.00476936783612005,1,1,2,"1/2",3.92106,2.72083,0.0929444,0.0917445,0.103885,0.10119,28692.4,28835.8,29419.3,29375.5,34936.7,35095.9,41447.9,41861,2.59133,2.08203,0.0917427,0,27.5359,999.9,47.1,32.6,26.0678,62.4533,31.7788,3,0.179698,-6.66667,20.2235,5.22433,12.0159,4.9907,3.2894,9999,9999,9999,999.9,1.86767,1.86669,1.86614,1.866,1.86787,1.87028,1.86896,1.87042,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.785,-0.1059,-1.50403332455836,-0.00348439520733266,1.22462818760963e-06,-3.73416219071984e-10,-0.159665020329453,-0.0186159055253633,0.00142953946339238,-2.30398090855846e-05,9,2327,1,29,40640.2,1429.1,1.57959,2.22046,2.64648,2.99805,3.04443,2.50854,39.4666,24.0963,18,1145.66,588.506,36.7957,29.7338,29.9994,29.3949,29.2869,31.5995,0,100,74.8794,420.189,24.9639,100.617,100.536,4
69,1677880955.1,2614.59999990463,2023-03-03 16:02:35,16:02:35,5,"poa_pra19_t2_ch4","stan",1677880952.6,0.00104111754057016,1.04111754057017,3.03990782522727,419.438665252084,300.746665092846,26.873174811503,37.4788813386941,0.0462964090432687,3.83974536258578,0.0459885227972366,0.0287703182235335,0,29.0081131014492,29.1244888888889,4.05083520704898,51.5022410112074,2.09755857055378,4.07275203829932,1.9532766364952,-45.9132835391444,19.3276797972527,1.11006293986526,-25.4755408020264,3.03990782522727,1.04111754057017,2.98122629696011,430.202408928159,429.534127272727,0.00127716181277929,64.1679029547796,1.0514865402786,23.2530583226899,23.4767024242424,6.12912379468846e-05,90.1044597437137,0,0,1,0,46826,0,0,0,0,2.18,0.5,"0: Broadleaf",2,FALSE,1677880952.6,419.438666666667,420.196555555556,23.4744777777778,23.2528444444444,422.223666666667,23.5803333333333,1000.011,89.2548777777778,0.0999777555555556,29.2178555555556,29.1244888888889,999.9,0,0,10004.6422222222,0,0.281038,-0.758026111111111,429.521222222222,430.199888888889,0.221640111111111,420.196555555556,23.2528444444444,2.09521111111111,2.07543,18.1828222222222,18.0318444444444,0,0,0,0,-10.2222222222222,0,-2.11111111111111,0.0555555555555556,35.125,39.1594444444444,37.125,38.6802222222222,35.687,0,0,0,1677880956.3,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-0.787966853658537,0.288734466898953,0.0367078031098201,0,0.216112512195122,0.0410645644599303,0.00408499066555312,1,1,2,"1/2",3.92108,2.72062,0.0929491,0.0917491,0.103901,0.101192,28692.2,28835.8,29419.2,29375.6,34935.8,35095.8,41447.6,41861.1,2.58977,2.08255,0.100568,0,27.5803,999.9,47.1,32.6,26.0674,62.4033,31.7588,3,0.178989,-6.66667,20.2248,5.22388,12.0159,4.9905,3.2893,9999,9999,9999,999.9,1.86768,1.86668,1.86615,1.866,1.86788,1.87027,1.86896,1.87041,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.785,-0.1058,-1.50403332455836,-0.00348439520733266,1.22462818760963e-06,-3.73416219071984e-10,-0.159665020329453,-0.0186159055253633,0.00142953946339238,-2.30398090855846e-05,9,2327,1,29,40640.2,1429.2,1.57837,2.22534,2.64648,2.99927,3.04443,2.4585,39.4666,24.0875,18,1143.73,588.912,37.3696,29.7242,29.9994,29.3949,29.2869,31.5969,0,100,79.0118,420.189,24.9639,100.616,100.536,4
70,1677880960.1,2619.59999990463,2023-03-03 16:02:40,16:02:40,5,"poa_pra19_t2_ch4","stan",1677880957.3,0.00105792257738252,1.05792257738252,3.148488178008,419.451698531019,296.176310038303,26.4644890403332,37.4796177225914,0.0460388208930099,3.8353351289776,0.0457339914271271,0.028610963913959,0,29.1862312231234,29.30505,4.09331329371686,50.9750336130732,2.09798157405757,4.11570415035395,1.99533171965929,-46.6543856625694,19.5439559279894,1.12579741666003,-25.9846323179199,3.148488178008,1.05792257738252,3.23523038244605,430.239563877597,429.522684848485,-0.0022775607109606,64.1679029547796,1.06339802666723,23.2548480577529,23.4811260606061,3.04103903928313e-05,90.1044597437137,0,0,1,0,46776,0,0,0,0,2.18,0.5,"0: Broadleaf",2,FALSE,1677880957.3,419.4517,420.2348,23.47948,23.25427,422.2367,23.58528,1000.0094,89.25369,0.10014467,29.39957,29.30505,999.9,0,0,9988.939,0,0.281038,-0.783151,429.5371,430.2398,0.2252279,420.2348,23.25427,2.095631,2.075528,18.18602,18.03261,0,0,0,0,-8.2,0,-17.4,-2.7,35.0746,39.0872,37.0746,38.5998,35.6498,0,0,0,1677880961.7,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-0.777548925,0.113904348968105,0.0300018087482967,0,0.2194893,0.0424602101313318,0.00411680275335119,1,1,2,"1/2",3.92098,2.72065,0.0929479,0.0917471,0.103912,0.101196,28692.8,28835.8,29419.7,29375.6,34935.9,35095.6,41448.4,41861.1,2.59177,2.08253,0.109278,0,27.6324,999.9,47.1,32.6,26.0685,62.4433,31.8029,3,0.178397,-6.66667,20.2259,5.22388,12.0159,4.99045,3.28933,9999,9999,9999,999.9,1.86768,1.86667,1.86614,1.866,1.86787,1.87027,1.86895,1.87038,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.785,-0.1057,-1.50403332455836,-0.00348439520733266,1.22462818760963e-06,-3.73416219071984e-10,-0.159665020329453,-0.0186159055253633,0.00142953946339238,-2.30398090855846e-05,9,2327,1,29,40640.3,1429.2,1.57837,2.22046,2.64648,2.99805,3.04443,2.50244,39.4666,24.0963,18,1146.22,588.916,37.8897,29.7139,29.9995,29.3949,29.2893,31.5949,0,100,83.0104,420.189,24.9639,100.618,100.536,4
